ID Formulario,Nombre del compromiso,Nombre del hito,Fecha de registro del formulario,¿Cuál es el estado de cumplimiento del hito?,¿La entidad responsable ha respondido con sus responsabilidades con la contraparte durante el compromiso,¿La entidad responsable ha respondido con sus responsabilidades con la contraparte durante el compromiso Justificación,¿Se percibió un cambio en la realidad previa respecto a la realidad una vez implementado el hito del compromiso?,[Datos generales] Nombre de la persona que llena el formulario,[Datos generales] Nombre de la organización de sociedad civil que registra el avance
,Co-creación de una estrategia para la mejora de la Calidad de los Servicios Públicos de la Función Ejecutiva,Hito 6: Comunicación de resultados de mejoras de la calidad de los servicios públicos con la aplicación de la estrategia co-creada.,10/18/2021,Planificación,Sí,Aún estamos en la etapa de planificación ,Se mantuvo igual,Luis Carlos Jiménez Tenesaca,Colegio de Administradores Públicos de Loja
,Ciudadanización de la mejora de los trámites (simplificación),"Hito 1: Elaboración de la norma técnica de mejora regulatoria y actualización de la norma de simplificación de trámites, de manera conjunta con los actores involucrados y la sociedad civil.",10/19/2021,Completado,Sí,Es importante que se levanten las evidencias del proceso de co-creación.,Mejoró un poco,Carlos Paladines Camacho,Instituto de Altos Estudios Nacionales
,Ciudadanización de la mejora de los trámites (simplificación),Hito 2: Co-creación del Plan de Mejora Regulatoria y Simplificación de Trámites en conjunto con las instituciones y ciudadanía.,10/19/2021,Ejecución,Sí,Se recomienda levantar las evidencias del proceso de co-creación. ,Mejoró un poco,Carlos Paladines Camacho,Instituto de Altos Estudios Nacionales
,Implementación de los derechos de participación y acceso a la información ambiental (Escazú),Hito 4: Implementación de hoja de ruta para finalizar el proceso de ratificación.,10/19/2021,Completado,Sí,Se mantuvo un trabajo coordinado y conjunto en la ratificación del Acuerdo de Escazú,Se mantuvo igual,Daniel Barragán,"Universidad de Los Hemisferios, a través de Centro Internacional de Investigaciones sobre Ambiente y Territorio"
,Ciudadanización de la mejora de los trámites (simplificación),Hito 3: Implementación del Plan de Mejora Regulatoria y Simplificación de Trámites.,10/19/2021,Ejecución,Sí,En el Plan de Mejora de cada institución debe evidenciarse el proceso de co-creación ,Mejoró sustancialmente,Carlos Paladines Camacho,Instituto de Altos Estudios Nacionales
,Ciudadanización de la mejora de los trámites (simplificación),"Hito 4: Co-diseño del sistema único de seguimiento a la simplificación de trámites y regulaciones, y puesta en producción.",10/19/2021,Ejecución,Sí,"Al igual que en los demás hitos y con los pilares de Gobierno Abierto, es importante recoger evidencias del proceso de co-creación.",Mejoró un poco,Carlos Paladines Camacho,Instituto de Altos Estudios Nacionales
,Ciudadanización de la mejora de los trámites (simplificación),Hito 5: Creación de un observatorio ciudadano para el control social sobre la implementación del Plan de Mejora Regulatoria y Simplificación de Trámites.,10/19/2021,Ejecución,Sí,"Estamos en plena ejecución del Hito, se están desarrollando talleres de Codiseño del Observatorio.",Se mantuvo igual,Carlos Paladines Camacho,Instituto de Altos Estudios Nacionales
,Implementación de los derechos de participación y acceso a la información ambiental (Escazú),"Hito 1: Análisis diagnóstico de congruencia del Acuerdo Regional sobre el Acceso a la Información, la Participación Pública y el Acceso a la Justicia en Asuntos Ambientales en América Latina y el Caribe",10/19/2021,Completado,Sí,"Se trabajó de manera conjunta con el ahora Ministerio de Ambiente, Agua y Transición Ecológica en la implementación del hito en el marco de las actividades desarrolladas como parte de la Línea de Acción apoyada por el Programa Ecuador Sincero de la Cooperación Alemana GIZ, y se ha cumplido con todas las responsabilidades asignadas para cada uno de los actores.",Mejoró sustancialmente,Daniel Barragán,"Universidad de Los Hemisferios, a través de Centro Internacional de Investigaciones sobre Ambiente y Territorio"
,Implementación de los derechos de participación y acceso a la información ambiental (Escazú),"Hito 2: Articulación de organizaciones de la sociedad civil, academia y movimientos locales que promueven el Acuerdo de Escazú en una Plataforma u Observatorio Ambiental a nivel nacional formado virtual y/o presencialmente",10/19/2021,Ejecución,Sí,Se ha trabajado de manera conjunta en el proceso de generación de una propuesta de Mesa de Democracia Ambiental en el marco de la Línea de Acción apoyada por el Programa Ecuador Sincero de la Cooperación Alemana GIZ. Está pendiente la delegación de una contraparte jurídica del MAATE para la elaboración del Instrumento normativo que oficialice la Mesa de Democracia Ambiental.,Mejoró un poco,Daniel Barragán ,"Universidad de Los Hemisferios, a través de Centro Internacional de Investigaciones sobre Ambiente y Territorio"
,Implementación de los derechos de participación y acceso a la información ambiental (Escazú),"Hito 3: Co-construcción de propuestas y hoja de ruta para avanzar en el proceso de implementación de las disposiciones del Acuerdo de Escazú en el marco político, normativo e institucional.",10/19/2021,Definición,No,"El hito 3 inicia a la finalización del hito 2, por ello no se puede evaluar el cumplimiento de la responsabilidad de la entidad responsable",Se mantuvo igual,Daniel Barragán ,"Universidad de Los Hemisferios, a través de Centro Internacional de Investigaciones sobre Ambiente y Territorio"
,Plataforma de Información Abierta de Contratación Pública,Hito 1: Identificación de actores clave gubernamentales y no gubernamentales para fortalecer el trabajo interinstitucional y la participación ciudadana que promueva la transparencia y la concurrencia en el Sistema Nacional de Contratación Pública.,10/19/2021,Completado,Sí,"SERCOP cumplió con el entregable de este hito, es decir, un informe que contiene el organigrama con niveles de participación en el Sistema Nacional de Contratación Pública.",Se mantuvo igual,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Plataforma de Información Abierta de Contratación Pública,"Hito 2: Capacitación sobre estándares de Open Contracting Data Estándar (OCDS) y Open Contracting for Infraestructure Data Estándar (OC4IDS) dirigida a los responsables de compras públicas y actores clave, previamente identificados.",10/19/2021,Completado,Sí,"Se realizó la capitación en conjunto con EPN, San Francisco Global y OCP.",Mejoró un poco,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Plataforma de Información Abierta de Contratación Pública,"Hito 3: Capacitación en la Metodología CoST dirigida a los responsables de compras públicas y actores clave, previamente identificados.",10/19/2021,Completado,Sí,"En conjunto con COST, se capacitó a los actores clave previamente identificados. ",Mejoró un poco,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Plataforma de Información Abierta de Contratación Pública,"Hito 4: Diseño del proyecto de implementación de estándares OCDS y OC4IDS en el Sistema Nacional de Compras Públicas, que incluya: metas, talento humano y lo comprometerá con una visión compartida.",10/19/2021,Completado,Sí,Se desarrollaron talleres de trabajo con el equipo de SERCOP.,Mejoró un poco,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Plataforma de Información Abierta de Contratación Pública,"Hito 5: Mapeo de necesidades de los usuarios, de campos de datos clave y documentos necesarios para Open Contracting Data Standard (OCDS), Open Contracting for Infraestructure Data Estándar (OC4IDS) y metodología CoST.",10/19/2021,Completado,Sí,"Se llevó a cabo una encuesta virtual de necesidades a actores del SNCP  y talleres virtuales de identificación de necesidades con periodistas, sociedad civil, proveedores y funcionarios públicos.",Mejoró un poco,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Plataforma de Información Abierta de Contratación Pública,Hito 6: Preparación de la plataforma para la publicación y visualización de datos en formato OCDS y OC4IDS sobre los procesos de contratación pública.,10/19/2021,Completado,Sí,"A inicios de 2020, SERCOP lanzó la plataforma de compras públicas abiertas para los casos de contratación de emergencia. Posteriormente, amplio el alcance para contrataciones de ínfitma cuantía, régimen especial y catálogo electrónico.  De manera paralela,  OCP y SERCOP han trabajado para mejorar el data warehouse para obtener información de los demás procesos contractuales.",Mejoró sustancialmente,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Plataforma de Información Abierta de Contratación Pública,"Hito 7: Publicación de datos OCDS y OC4IDS con una licencia de datos abiertos en línea con una política de publicación clara, que incluya visualizadores dinámicos.",10/19/2021,Ejecución,Sí,,Se mantuvo igual,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Plataforma de Información Abierta de Contratación Pública,Hito 8: Promoción del uso de los datos publicados. (Usar: Visualizar. Analizar. Comparar. Hacer una diferencia),10/19/2021,Ejecución,Sí,,Se mantuvo igual,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Plataforma de Información Abierta de Contratación Pública,"Hito 9: Definición de indicadores que permitan la evaluación y mejoramiento de la calidad de los datos y la usabilidad, así como la medición del uso y monitoreo de los procedimientos de régimen común",10/19/2021,Planificación,Sí,,Se mantuvo igual,Claudia Vega,Fundación Ciudadanía y Desarrollo
,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 1: Validación de la política de datos abiertos, elaborada con insumos recibidos de participantes de los sectores público, privado, academia, sociedad civil y ciudadanía",10/20/2021,Completado,Sí,"De acuerdo. Inicialmente MINTEL no firmó ningún acuerdo de colaboración o algún documento por el estilo con REDAM justificando que un oficio era suficiente. A pesar de ello, nosotros nos hemos mantenido colaborando en todo el proceso. ",Se mantuvo igual,Julio López Peña,Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM)
,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 2: Mapeo de actores públicos, académicos, privados y de sociedad civil relacionados con la temática, y desarrollo de la metodología para la co-creación de la Guía para la implementación de la Política.",10/20/2021,Completado,Sí,"Si de acuerdo. REDAM colaboró desde la definición de la metodología de mapeo de actores, la convocatoria abierta y el análisis de los actores para conformar las mesas. ",Mejoró un poco,Julio López Peña,Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM)
,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 3: Co-creación de la Guía para la implementación de la Política que incluye modelo de gobernanza y gestión de datos abiertos.,10/20/2021,Completado,Sí,"Si de acuerdo, el proceso de co-creación tuvo varios meses de trabajo en 4 mesas y al menos 17 reuniones de trabajo. Un informe fue elaborado desde REDAM de todo el proceso y está disponible en www.datosabiertosecuador.org/politicadatos",Mejoró un poco,Julio López Peña,Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM)
,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 4: Identificación y selección de indicadores para la medición de la implementación de la política de datos abiertos con la participación de actores mapeados.,10/20/2021,Completado,Sí,"REDAM no formó parte del proceso de indicadores directamente. Si bien participamos en las mesas de trabajo y fuimos invitados por los consultores (Fundación Datalat). Desde MINTEL, no tuvimos una invitación formal a revisar el resultado de la consultoría. ",Se mantuvo igual,Julio López Peña,Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM)
,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,"Hito 5: Difusión de la Política, Guía e Indicadores para la gestión de datos abiertos y sus estándares de apertura.",10/20/2021,Ejecución,Sí,"Este hito es permanente, y ambas organizaciones hemos difundido el proceso y sus resultados en nuestros espacios individuales y espacios en conjunto. ",Se mantuvo igual,Julio López Peña,Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM)
,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 6: Capacitación sobre la Guía de datos abiertos dirigida a funcionarios públicos y usuarios.,10/20/2021,Ejecución,No,"Hemos elaborado procesos por separado. Desde REDAM hemos realizado una edición de un curso introductorio a los datos abiertos donde se incluyen los resultados del compromiso. Desde MINTEL, sabemos que están elaborando  cursos de capacitación en su plataforma, pero no hemos sido invitados a ser parte del mismo. ",Se mantuvo igual,Julio López Peña,Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM)
,Elaboración colaborativa de la política de datos abiertos y la guía para su implementación,Hito 7: Elaboración y publicación de informe de la implementación de la política de datos abiertos.,10/20/2021,Definición,Sí,Hemos acordado elaborar un informe de todo el proceso en conjunto. ,Se mantuvo igual,Julio López Peña,Red Ecuatoriana de Datos Abiertos y Metadatos (REDAM)
,Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,"Hito 1: Levantamiento de un diagnóstico sobre la aplicabilidad y cumplimiento de la Ley Orgánica de Transparencia y Acceso a la Información Pública, específicamente lo relativo a transparencia activa y pasiva",10/20/2021,Completado,Sí,La Corporación Participación Ciudadana en conjunto con  la DPE realizó la verificación del cumplimiento de avances en la matriz de seguimiento del compromiso.,Se mantuvo igual,Simón Jaramillo ,Corporación Participación Ciudadana
,Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,Hito 2: Co-creación de una estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva,10/20/2021,Completado,Sí,De parte de la DPE se ha venido cumpliendo  con las actividades  del hito y  la Corporación ha realizado seguimiento y verificación de los avances en la matriz de seguimiento. ,Se mantuvo igual,Simón Jaramillo,Corporación Participación Ciudadana
,Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,Hito 3: Inicio de la implementación de la estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva.,10/20/2021,Ejecución,Sí,Se estan cumpliendo con las actividades propuestas para el hito en la matriz de seguiimiento.,Mejoró un poco,Simón Jaramillo ,Corporación Participación Ciudadana
,Desarrollo de capacidades para garantizar la transparencia y el acceso a la información pública,"Hito 4: Evaluación participativa de los avances de implementación de la estrategia para el fortalecimiento de mecanismos relacionados con el cumplimiento de la transparencia activa y pasiva, implementada.",10/20/2021,Definición,Sí,Se encuentran definidas las actividades por la DPE correspondientes a este hito.,Se mantuvo igual,Simón Jaramillo ,Corporación Participación Ciudadana
,Primer laboratorio de innovación ciudadana de Ecuador ,Hito 1: Capacitación en innovación del servicio público al equipo técnico multiactor que formará el laboratorio de innovación.,10/20/2021,Completado,Sí,"Se han mantenido las reuniones de trabajo y se han realizado las actividades necesarias para ejecutar el compromiso.
Se ha gestionado la articulación con organismos internacionales de apoyo como GIZ para la ejecución de los webinars y otros componentes del compromiso. 
También se han coordinado e impulsado actividades de comunicación a partir de la definición de una estrategia. ",Mejoró sustancialmente,Claudio Arcos ,Fundación San Francisco Global
,Primer laboratorio de innovación ciudadana de Ecuador ,"Hito 2: Diagnóstico de contexto, actores, alianzas estratégicas y necesidades para la creación e implementación del laboratorio, con aportes ciudadanos.",10/21/2021,Ejecución,Sí,"Si mediante actividades y acuerdos  que se han ido desarrollando y que se encuentran en estado de ejecución y otras en planificación.
Entre estas actividades se encuentra la encuesta que fue dirigida a la sociedad civil sobre la innovación publica y las expectativas que tiene la ciudadanía respecto a este ámbito. También se esta realizando un levantamiento de información  y actualmente se esta planificando la realización del diagnostico de contexto, actores estratégicos y necesidades , con aporte de la ciudadanía. Asimismo, se esta trabajando en la propuesta para contar con especialistas en la temática, como asistencia técnica de la Cooperación Alemana en Ecuador GIZ.
 
 ",Mejoró sustancialmente,Claudio Arcos ,Fundación San Francisco Global
,Primer laboratorio de innovación ciudadana de Ecuador ,"Hito 3: Diseño del modelo de gestión del laboratorio, que incluya procesos y metodologías de innovación.",10/21/2021,Planificación,Sí,"Si mediante la planificación que se realizo para este Hito para el levantamiento del la propuesta del modelo de gestión del primer laboratorio de innovación ciudadana del Ecuador. Para ello se esta  trabajando en la propuesta para contar con especialistas en la temática, como asistencia técnica de la Cooperación Alemana en Ecuador GIZ.",Mejoró un poco,Claudio Arcos ,Fundación San Francisco Global
,Primer laboratorio de innovación ciudadana de Ecuador ,Hito 4: Lanzamiento del laboratorio de innovación y convocatoria para al menos un reto de co-creación nacional.,10/21/2021,Definición,Sí,Si mediante la coordinación y planificación para llevar acabo el desarrollo del Primer laboratorio de innovación ciudadana  con la cooperación de diversos actores que han estado en el proceso del mismo ,Mejoró un poco,Claudio Arcos ,Fundación San Francisco Global
,Primer laboratorio de innovación ciudadana de Ecuador ,Hito 5: Implementación del proyecto piloto identificado en el laboratorio que utilice procesos y metodologías de innovación basadas en inteligencia colectiva.,10/21/2021,Definición,Sí,Si mediante la planificación y el cronograma ya establecido se esta  trabajado sobre ello para así poder llegar al objetivo deseado  que es la involucración de la ciudadanía en el primer laboratorio de innovación ciudadana del Ecuador .,Mejoró un poco,Claudio Arcos ,Fundación San Francisco Global
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,Hito 1: Definición de una metodología y hoja de ruta para la co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género.,10/25/2021,Definición,Sí,"Se han realizado reuniones coordinadas entre las partes; sin embargo, se sugiere que la SDH delegue técnicos permanentes para el tema y adicionalmente los participantes sean tomadores de decisiones.",Se mantuvo igual,María Gabriela Alvear,Fundación Diálogo Diverso
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 2: Elaboración de un mapeo de actores gubernamentales, sociedad civil y academia, nacionales, subnacionales e internacionales estratégicos relacionados con género, la disminución de violencia contra las mujeres y de género y diversidad sexo-genérica",10/25/2021,Completado,Sí,"Fundación Diálogo Diverso generó y compartió el mapeo de actores, cumpliendo con los acuerdos del hito.",Se mantuvo igual,María Gabriela Alvear,Fundación Diálogo Diverso
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 3: Creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas, para el apoyo a la vigilancia y seguimiento al cumplimiento de las políticas e instrumentos",10/25/2021,Completado,Sí,Todos los actores contribuyeron al cumplimiento de este hito.,Se mantuvo igual,María Gabriela Alvear,Fundación Diálogo Diverso
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 4: Identificación, consolidación y análisis, de manera colaborativa, de la información disponible* (misma que se ampliará a medida de sus avances) relacionada con temas de violencia contra las mujeres, basada en género",10/25/2021,Ejecución,Sí,La SDH y su área de género ha trabajado en cumplimiento de sus atribuciones y roles. ,Mejoró un poco,María Gabriela Alvear,Fundación Diálogo Diverso
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 5: Desarrollar al menos 12 talleres en territorio, con la participación de diversos actores para socializar los avances del diseño de la planificación para la prevención y erradicación de la violencia contra las mujeres",10/25/2021,Completado,Sí,La SDH cumplió con la realización de los talleres.,Mejoró un poco,María Gabriela Alvear,Fundación Diálogo Diverso
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,Hito 6: Sistematización y elaboración del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género.,10/25/2021,Completado,Sí,Hito cumplido desde la SDH.,Mejoró un poco,María Gabriela Alvear,Fundación Diálogo Diverso
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 7: Publicación, lanzamiento, difusión y sensibilización del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género.",10/25/2021,Completado,Sí,"Acciones realizadas, se sugiere reforzar con actividades de educomunicación.",Mejoró un poco,María Gabriela Alvear,Fundación Diálogo Diverso
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 8: Informe de avance de implementación del componente para la prevención y erradicación de la violencia contra las mujeres, en el marco del Plan Nacional.",10/25/2021,Completado,Sí,Revisar en archivos de la SDH,Mejoró un poco,María Gabriela Alvear,Fundación Diálogo Diverso
,Co-creación del Plan Nacional de Prevención y Erradicación de la Violencia contra las Mujeres y de Género y creación de un observatorio ciudadano de violencia de género y diversidades sexo-genéricas,"Hito 9: Informe de avance de implementación del componente para la prevención y erradicación de la violencia contra las diversidades sexo-genéricas, en el marco del Plan Nacional.",10/25/2021,Planificación,Sí,"Reconocer la apertura de Gobierno Abierto en el reconocimiento de los derechos de las diversidades sexo genéricas, a pesar de que la ley no lo contempla, Gobierno Abierto lo reconoce, esto es parte del proceso de construcción. Hito y actividades se están trabajando con la nuevas Subsecreteraría de Diversidades Sexo-genéricas.",Se mantuvo igual,María Gabriela Alvear,Fundación Diálogo Diverso
